NodeID, NodeType,CountryCode
ASN1,T1,NG
ASN2,T1,EG
ASN3,T1,ZA
ASN4,T1,MG
ASN5,T1,RW
ASN6,T2,NG
ASN7,T2,GH
ASN8,T2,SN
ASN9,T2,MA
ASN10,T2,DZ
ASN11,T2,TD
ASN12,T2,EG
ASN13,T2,SS
ASN14,T2,ET
ASN15,T2,GQ
ASN16,T2,CG
ASN17,T2,RW
ASN18,T2,TZ
ASN19,T2,AO
ASN20,T2,MZ
ASN21,T2,BW
ASN22,T2,ZA
ASN23,T2,SC
ASN24,T2,MU
ASN25,T2,MG
ASN26,T3,NG
ASN27,T3,NG
ASN28,T3,NG
ASN29,T3,NG
ASN30,T3,BJ
ASN31,T3,TG
ASN32,T3,GH
ASN33,T3,CI
ASN34,T3,LR
ASN35,T3,SL
ASN36,T3,GN
ASN37,T3,GW
ASN38,T3,GM
ASN39,T3,CV
ASN40,T3,SN
ASN41,T3,MR
ASN42,T3,MR
ASN43,T3,KM
ASN44,T3,MA
ASN45,T3,ML
ASN46,T3,ML
ASN47,T3,BF
ASN48,T3,DZ
ASN49,T3,DZ
ASN50,T3,NE
ASN51,T3,NE
ASN52,T3,TN
ASN53,T3,LY
ASN54,T3,LY
ASN55,T3,EG
ASN56,T3,TD
ASN57,T3,SD
ASN58,T3,SD
ASN59,T3,CM
ASN60,T3,ST
ASN61,T3,CF
ASN62,T3,GQ
ASN63,T3,GA
ASN64,T3,CG
ASN65,T3,CD
ASN66,T3,CD
ASN67,T3,CD
ASN68,T3,CD
ASN69,T3,RW
ASN70,T3,UG
ASN71,T3,SS
ASN72,T3,ER
ASN73,T3,ET
ASN74,T3,ET
ASN75,T3,SO
ASN76,T3,DJ
ASN77,T3,KE
ASN78,T3,TZ
ASN79,T3,TZ
ASN80,T3,BI
ASN81,T3,ZM
ASN82,T3,ZM
ASN83,T3,MW
ASN84,T3,AO
ASN85,T3,AO
ASN86,T3,NA
ASN87,T3,NA
ASN88,T3,BW
ASN89,T3,ZW
ASN90,T3,MZ
ASN91,T3,ZA
ASN92,T3,ZA
ASN93,T3,ZA
ASN94,T3,ZA
ASN95,T3,MG
ASN96,T3,MG
ASN97,T3,MU
ASN98,T3,SC
ASN99,T3,LS
ASN100,T3,SZ
IXP1,IX,NA
IXP2,IX,MZ
IXP3,IX,AO
IXP4,IX,ZM
IXP5,IX,CD
IXP6,IX,CD
IXP7,IX,CD
IXP8,IX,CD
IXP9,IX,ET
IXP10,IX,SD
IXP11,IX,LY
IXP12,IX,DZ
IXP13,IX,MR
IXP14,IX,GN
IXP15,IX,ML
Source,Destination,Type,Cost,Delay
ASN1,ASN2,P,0,1
ASN1,ASN3,P,0,1
ASN1,ASN4,P,0,1
ASN1,ASN5,P,0,1
ASN2,ASN1,P,0,1
ASN2,ASN3,P,0,1
ASN2,ASN4,P,0,1
ASN2,ASN5,P,0,1
ASN3,ASN1,P,0,1
ASN3,ASN2,P,0,1
ASN3,ASN4,P,0,1
ASN3,ASN5,P,0,1
ASN4,ASN1,P,0,1
ASN4,ASN2,P,0,1
ASN4,ASN3,P,0,1
ASN4,ASN5,P,0,1
ASN5,ASN1,P,0,1
ASN5,ASN2,P,0,1
ASN5,ASN3,P,0,1
ASN5,ASN4,P,0,1
ASN1,ASN6,PC,0,1
ASN1,ASN7,PC,0,1
ASN1,ASN8,PC,0,1
ASN1,ASN9,PC,0,1
ASN1,ASN10,PC,0,1
ASN1,ASN15,PC,0,1
ASN6,ASN1,CP,1,1
ASN7,ASN1,CP,1,1
ASN8,ASN1,CP,1,1
ASN9,ASN1,CP,1,1
ASN10,ASN1,CP,1,1
ASN15,ASN1,CP,1,1
ASN2,ASN11,PC,0,1
ASN2,ASN12,PC,0,1
ASN2,ASN13,PC,0,1
ASN2,ASN14,PC,0,1
ASN11,ASN2,CP,1,1
ASN12,ASN2,CP,1,1
ASN13,ASN2,CP,1,1
ASN14,ASN2,CP,1,1
ASN3,ASN20,PC,0,1
ASN3,ASN21,PC,0,1
ASN3,ASN22,PC,0,1
ASN20,ASN3,CP,1,1
ASN21,ASN3,CP,1,1
ASN22,ASN3,CP,1,1
ASN4,ASN23,PC,0,1
ASN4,ASN24,PC,0,1
ASN4,ASN25,PC,0,1
ASN23,ASN4,CP,1,1
ASN24,ASN4,CP,1,1
ASN25,ASN4,CP,1,1
ASN5,ASN16,PC,0,1
ASN5,ASN17,PC,0,1
ASN5,ASN18,PC,0,1
ASN5,ASN19,PC,0,1
ASN16,ASN5,CP,1,1
ASN17,ASN5,CP,1,1
ASN18,ASN5,CP,1,1
ASN19,ASN5,CP,1,1
ASN6,ASN26,PC,0,1
ASN6,ASN29,PC,0,1
ASN26,ASN6,CP,1,1
ASN29,ASN6,CP,1,1
ASN7,ASN30,PC,0,1
ASN7,ASN31,PC,0,1
ASN7,ASN32,PC,0,1
ASN7,ASN33,PC,0,1
ASN7,ASN34,PC,0,1
ASN7,ASN47,PC,0,1
ASN30,ASN7,CP,1,1
ASN31,ASN7,CP,1,1
ASN32,ASN7,CP,1,1
ASN33,ASN7,CP,1,1
ASN34,ASN7,CP,1,1
ASN47,ASN7,CP,1,1
ASN8,ASN35,PC,0,1
ASN8,ASN36,PC,0,1
ASN8,ASN37,PC,0,1
ASN8,ASN38,PC,0,1
ASN8,ASN39,PC,0,1
ASN8,ASN40,PC,0,1
ASN8,ASN41,PC,0,1
ASN8,ASN45,PC,0,1
ASN35,ASN8,CP,1,1
ASN36,ASN8,CP,1,1
ASN37,ASN8,CP,1,1
ASN38,ASN8,CP,1,1
ASN39,ASN8,CP,1,1
ASN40,ASN8,CP,1,1
ASN41,ASN8,CP,1,1
ASN45,ASN8,CP,1,1
ASN9,ASN42,PC,0,1
ASN9,ASN44,PC,0,1
ASN9,ASN46,PC,0,1
ASN9,ASN49,PC,0,1
ASN42,ASN9,CP,1,1
ASN44,ASN9,CP,1,1
ASN46,ASN9,CP,1,1
ASN49,ASN9,CP,1,1
ASN10,ASN48,PC,0,1
ASN10,ASN50,PC,0,1
ASN10,ASN52,PC,0,1
ASN48,ASN10,CP,1,1
ASN50,ASN10,CP,1,1
ASN52,ASN10,CP,1,1
ASN11,ASN51,PC,0,1
ASN11,ASN53,PC,0,1
ASN11,ASN56,PC,0,1
ASN11,ASN28,PC,0,1
ASN51,ASN11,CP,1,1
ASN53,ASN11,CP,1,1
ASN56,ASN11,CP,1,1
ASN28,ASN11,CP,1,1
ASN12,ASN54,PC,0,1
ASN12,ASN55,PC,0,1
ASN12,ASN58,PC,0,1
ASN54,ASN12,CP,1,1
ASN55,ASN12,CP,1,1
ASN58,ASN12,CP,1,1
ASN13,ASN57,PC,0,1
ASN13,ASN66,PC,0,1
ASN13,ASN71,PC,0,1
ASN13,ASN73,PC,0,1
ASN57,ASN13,CP,1,1
ASN66,ASN13,CP,1,1
ASN71,ASN13,CP,1,1
ASN73,ASN13,CP,1,1
ASN14,ASN72,PC,0,1
ASN14,ASN74,PC,0,1
ASN14,ASN75,PC,0,1
ASN14,ASN76,PC,0,1
ASN72,ASN14,CP,1,1
ASN74,ASN14,CP,1,1
ASN75,ASN14,CP,1,1
ASN76,ASN14,CP,1,1
ASN15,ASN27,PC,0,1
ASN15,ASN59,PC,0,1
ASN15,ASN60,PC,0,1
ASN15,ASN62,PC,0,1
ASN27,ASN15,CP,1,1
ASN59,ASN15,CP,1,1
ASN60,ASN15,CP,1,1
ASN62,ASN15,CP,1,1
ASN16,ASN61,PC,0,1
ASN16,ASN63,PC,0,1
ASN16,ASN64,PC,0,1
ASN16,ASN65,PC,0,1
ASN61,ASN16,CP,1,1
ASN63,ASN16,CP,1,1
ASN64,ASN16,CP,1,1
ASN65,ASN16,CP,1,1
ASN17,ASN68,PC,0,1
ASN17,ASN69,PC,0,1
ASN17,ASN70,PC,0,1
ASN17,ASN80,PC,0,1
ASN68,ASN17,CP,1,1
ASN69,ASN17,CP,1,1
ASN70,ASN17,CP,1,1
ASN80,ASN17,CP,1,1
ASN18,ASN77,PC,0,1
ASN18,ASN78,PC,0,1
ASN18,ASN81,PC,0,1
ASN77,ASN18,CP,1,1
ASN78,ASN18,CP,1,1
ASN81,ASN18,CP,1,1
ASN19,ASN67,PC,0,1
ASN19,ASN84,PC,0,1
ASN67,ASN19,CP,1,1
ASN84,ASN19,CP,1,1
ASN20,ASN79,PC,0,1
ASN20,ASN83,PC,0,1
ASN20,ASN90,PC,0,1
ASN79,ASN20,CP,1,1
ASN83,ASN20,CP,1,1
ASN90,ASN20,CP,1,1
ASN21,ASN82,PC,0,1
ASN21,ASN85,PC,0,1
ASN21,ASN86,PC,0,1
ASN21,ASN88,PC,0,1
ASN21,ASN89,PC,0,1
ASN82,ASN21,CP,1,1
ASN85,ASN21,CP,1,1
ASN86,ASN21,CP,1,1
ASN88,ASN21,CP,1,1
ASN89,ASN21,CP,1,1
ASN22,ASN87,PC,0,1
ASN22,ASN91,PC,0,1
ASN22,ASN92,PC,0,1
ASN22,ASN93,PC,0,1
ASN22,ASN94,PC,0,1
ASN22,ASN99,PC,0,1
ASN22,ASN100,PC,0,1
ASN87,ASN22,CP,1,1
ASN91,ASN22,CP,1,1
ASN92,ASN22,CP,1,1
ASN93,ASN22,CP,1,1
ASN94,ASN22,CP,1,1
ASN99,ASN22,CP,1,1
ASN100,ASN22,CP,1,1
ASN23,ASN98,PC,0,1
ASN98,ASN23,CP,1,1
ASN24,ASN97,PC,0,1
ASN97,ASN24,CP,1,1
ASN25,ASN43,PC,0,1
ASN25,ASN95,PC,0,1
ASN25,ASN96,PC,0,1
ASN43,ASN25,CP,1,1
ASN95,ASN25,CP,1,1
ASN96,ASN25,CP,1,1
IXP1,ASN86,IX,0,0
IXP1,ASN87,IX,0,0
ASN86,IXP1,IX,0,0
ASN87,IXP1,IX,0,0
IXP2,ASN90,IX,0,0
IXP2,ASN100,IX,0,0
ASN90,IXP2,IX,0,0
ASN100,IXP2,IX,0,0
IXP3,ASN84,IX,0,0
IXP3,ASN85,IX,0,0
ASN84,IXP3,IX,0,0
ASN85,IXP3,IX,0,0
IXP4,ASN81,IX,0,0
IXP4,ASN82,IX,0,0
ASN81,IXP4,IX,0,0
ASN82,IXP4,IX,0,0
IXP5,ASN65,IX,0,0
IXP5,ASN67,IX,0,0
ASN65,IXP5,IX,0,0
ASN67,IXP5,IX,0,0
IXP6,ASN67,IX,0,0
IXP6,ASN68,IX,0,0
ASN67,IXP6,IX,0,0
ASN68,IXP6,IX,0,0
IXP7,ASN65,IX,0,0
IXP7,ASN66,IX,0,0
ASN65,IXP7,IX,0,0
ASN66,IXP7,IX,0,0
IXP8,ASN66,IX,0,0
IXP8,ASN68,IX,0,0
ASN66,IXP8,IX,0,0
ASN68,IXP8,IX,0,0
IXP9,ASN73,IX,0,0
IXP9,ASN74,IX,0,0
ASN73,IXP9,IX,0,0
ASN74,IXP9,IX,0,0
IXP10,ASN57,IX,0,0
IXP10,ASN58,IX,0,0
ASN57,IXP10,IX,0,0
ASN58,IXP10,IX,0,0
IXP11,ASN53,IX,0,0
IXP11,ASN54,IX,0,0
ASN53,IXP11,IX,0,0
ASN54,IXP11,IX,0,0
IXP12,ASN48,IX,0,0
IXP12,ASN49,IX,0,0
ASN48,IXP12,IX,0,0
ASN49,IXP12,IX,0,0
IXP13,ASN41,IX,0,0
IXP13,ASN42,IX,0,0
ASN41,IXP13,IX,0,0
ASN42,IXP13,IX,0,0
IXP14,ASN34,IX,0,0
IXP14,ASN35,IX,0,0
ASN34,IXP14,IX,0,0
ASN35,IXP14,IX,0,0
IXP15,ASN45,IX,0,0
IXP15,ASN46,IX,0,0
ASN45,IXP15,IX,0,0
ASN46,IXP15,IX,0,0